11920	Baile Dáithín	Ballydahin
11921	Baile Eilís	Ballyellis
11922	Baile Ghearóid	Ballygarrett
11923	Baile an Fheintéaraigh Íochtarach	Ballyviniter Lower
11924	Baile an Fheintéaraigh Láir	Ballyviniter Middle
11925	Baile an Fheintéaraigh Uachtarach	Ballyviniter Upper
11926	An Cheathrú Chaol	Carhookeal
11927	Carraig Dhúin Bheag	Carrigoon Beg
11928	Carraig Dhúin Mhór	Carrigoon More
11929	Cloch Lúcáis Thuaidh	Cloghlucas North
11930	Cloch Lúcáis Theas	Cloghlucas South
11931	Currach an Iarla	Curraghanearla
11932	Currach Pháidín	Curraghphadeen
11933	Drom Sligeach	Dromsligo
11934	Baile na Giúise Thoir	Firville East
11935	Cnoc an Ghúlaigh	Gooldshill
11936	Clós an Chitlígh	Keatleysclose
11937	Coill an Chnocáin	Kilknockan
11938	Cillín na gCruachán	Killagrohan
11939	An Choill Íochtarach	Killetra
11940	Cnoc an Reabhraidh	Knockaroura
11941	An Chnapóg	Knoppoge
11942	Leaca na Luaithe	Lackanalooha
11943	Fearann an Léasa	Leaselands
11944	An Lóiste	Lodge
11946	Páirc an Dalláin	Parkadallane
11947	An Scairtín	Scarteen
11948	Gleann an Spá	Spaglen
11949	Gort na Gráige	Gortnagraiga
11950	Baile na Ceathrún Íochtarach	Quartertown Lower
11951	Baile na Ceathrún Uachtarach	Quartertown Upper
11952	An tArd Glas	Ardglass
11953	Cluain Caoin	Cloonkeen
11954	Na Feadáin	Fiddane
11956	Cúil Eimhne	Cooliney
11957	An Choill Teas	Kiltass
11958	Baile an Mhuilinn	Milltown
11959	Ráth na Caillí	Rathnacally
11960	An tArd Mór	Ardmore
11961	Fearann Seoinicín	Farranshonikeen
11963	An Bhuaile Ard	Boolard
11964	Cloch an Fhothraigh	Cloghanughera
11965	Claí Doireach	Clyderragh
11966	An Gleann Garbh	Glengarriff
11967	Cill an Fhraoigh	Killaree
11968	Seandrom	Shandrum
11969	Baile an Churraigh	Ballincurrig
11970	An Baile Dubh	Ballyduff
11971	Baile Uí Ghrífín	Ballygriffin
11972	Baile Mhac mBuaigh	Ballymacmoy
11973	Buaile na Gaoithe	Ballynageehy
11974	Binn na Sceiche	Beennaskehy
11975	An Cheapach	Cappagh
11976	Carraig an Chonnaidh	Carrigacunna
11977	An Chlochbhuaile Thuaidh	Cloghvoolia North
11978	An Chlochbhuaile Theas	Cloghvoolia South
11979	Currach an Mhadra	Curraghawaddra
11980	Gleann na gCaor	Glannagear
11983	Cill Osáin	Killissane
11984	Cnoc an Chodlata	Knockacullata
11985	Cnoc Uaitéir	Knockwatear
11986	Móin Ainmne Íochtarach	Monanimy Lower
11987	Móin Ainmne Uachtarach	Monanimy Upper
11988	An Tuairín	Tooreen
11989	An Tuar Mór	Toormore
11990	Baile an Bhoscaigh Thoir	Ballinvuskig East
11991	Baile an Bhoscaigh Thiar	Ballinvuskig West
11992	Baile Uí Mhaolghuala	Ballymagooly
11993	An Coimín	Commonage
11994	Drom Raithin	Dromrahan
11995	An Feadán Thuaidh	Fiddane North
11996	An Feadán Theas	Fiddane South
11997	Gort an Aoiligh	Gortaneelig
11998	An tOileán	Island
11999	Cnoc an Eanaigh	Knockanannig
12000	An Cnoc Breac	Knockbrack
12001	Cnotaire	Knuttery
12002	An Leathbhaile Íochtarach	Lavally Lower
12003	An Leathbhaile Uachtarach	Lavally Upper
12004	Muiní Thoir	Monee East
12005	Muiní Thiar	Monee West
12006	Raithean	Rahan
12007	Foraois na Carraige Thoir	Rockforest East
12008	Foraois na Carraige Thiar	Rockforest West
12009	Brothall Thuaidh	Broghill North
12010	Brothall Theas	Broghill South
12011	An Corrlios	Coarliss
12012	An Choill Tuaidh	Kiltoohig
12013	Ráth an Mheargúnaigh	Rathmorgan
12014	An Baile Salach	Ballysallagh
12015	Baile Hobac	Ballyhubbo
12017	Fearann an Dúin	Fortlands
12018	Ráth an Ghogánaigh Láir	Rathgoggan Middle
12019	Ráth an Ghogánaigh Thuaidh	Rathgoggan North
12020	Ráth an Ghogánaigh Theas	Rathgoggan South
12021	An Ráth	Charleville
12022	Baile Dháithín	Ballydaheen
12023	Gort Sceach	Gortskagh
12024	An Ceapán	Kippane
12025	Lios Uí Choileáin	Liscullane
12026	An Poll Liath	Poulleagh
12027	Baile Shaileastair	Ballyellis
12028	Baile Sheanróid	Ballyhourode
12029	Baile na Móna	Ballynamona
12030	An Carragán Rua	Carrigaunroe
12031	An Charraig Liath	Carrigleagh
12032	An Clochar	Clogher
12033	Diméin an Chlochair	Clogher Demesne
12034	Baile an Donnánaigh	Dannanstown
12035	An Ghráig	Graig
12036	An Ghráig Uachtarach	Graig Upper
12038	An Sonnach	Shanagh
12039	An Seanbhaile Mór	Shanballymore
12040	An Seanbhaile Mór Íochtarach	Shanballymore Lower
12041	An Seanbhaile Mór Uachtarach	Shanballymore Upper
12042	Coill Chlaí an Uisce	Waterdyke
12043	Ard Liag	Ardleag
12045	Baile Ualtair	Ballywalter
12046	Diméin Bhaile Ualtair	Ballywalter Demesne
12048	An Leaca Bhreac	Lackabrack
12049	Baile an Fháltaigh	Wallstown
12050	Baile an Fhraoigh	Ballinree
12051	Baile an tSléibhe Thuaidh	Ballintlea North
12052	Baile an tSléibhe Theas	Ballintlea South
12053	An Charcair	Carker
12054	An Charcair Láir	Carker Middle
12055	An Charcair Thuaidh	Carker North
12056	Cluas Dubhóige	Cloustoge
12057	Garraí Cheantóige	Garryhintoge
12058	Cill Chonchúir	Kilconnor
12059	An Sceachánach Bheag	Skahanagh Beg
12060	An Sceachánach Mhór	Skahanagh More
12061	Baile Uí Choscraigh	Ballycoskery
12062	Baile na dTreighdíneach	Ballynadrideen
12063	Baile an Fhuaráin	Ballynoran
12064	Baile an Róigh	Ballyroe
12065	Caisleán Mhic Anraí	Castleharrison
12066	An Fearann	Farran
12067	Cnoc Airde Móire	Knockardamrum
12068	Baile an Laighnigh	Castlewrixon
12069	Baile an Laighnigh Theas	Castlewrixon South
12070	Ard na Gaoithe	Ardnageehy
12071	Baile Phiarais	Ballypierce
12072	Clais an Ghainimh	Clashganniv
12073	Garraí na gCrannóg	Garrynagranoge
12074	Caisleán an Phúca Thuaidh	Castlepook North
12075	Caisleán an Phúca Theas	Castlepook South
12076	Cnoc Sruthán Thoir	Streamhill East
12077	Cnoc Sruthán Thiar	Streamhill West
12078	An Chúil Cham	Coolcaum
12079	Baile Chúisín	Ballycushen
12080	An Garraí Dubh	Garryduff
12081	Ard an Phrióra	Ardaprior
12082	Ard Sciath	Ardskeagh
12083	An Currach Glas	Curraglass
12084	Draighneach Thoir	Dreenagh East
12085	Draighneach Thiar	Dreenagh West
12086	Fearann Mhic Coitir	Farrancotter
12087	Garrán na gCiabhóg	Garranenageevoge
12088	Lios Grífín	Lisgriffin
12089	Poll na Riabhaiche	Poulnareagha
12090	Teampall Muire	Templemary
12091	Tigh na Scairte	Tinnascart
12092	Drom Duibhir	Dromdeer
12093	Baile an Phaoraigh	Powerstown
12094	Cróch	Castlesaffron
12095	Drom Duibhir Thoir	Dromdeer East
12096	Drom Duibhir Thiar	Dromdeer West
12097	An Choill Bhreac	Kilbrack
12098	An Pháirc Thuaidh	Park North
12099	An Pháirc Theas	Park South
12100	Baile Dháithín	Ballydaheen
12101	Baile Uí Ghrigín	Ballygriggan
12102	Currach an Fháltaigh	Curraghanaltig
12103	Dún Uí Mháille	Doonawanly
12104	Inse Chaoimhín	Inchakevin
12105	Cnoc an Chapaill	Knockacappul
12106	Loch Coinn	Loughquin
12107	An Carragán Íochtarach	Bearforest Lower
12108	Fearann an Chaisleáin	Castlelands
12109	Mala	Mallow
12112	Baile Aindrín	Ballyandreen
12113	Baile Uí Chéatú	Ballycatoo
12114	Baile an Lóndraigh	Ballylanders
12115	Baile Mhic Coitir	Ballymacotter
12116	Baile Roibín Thuaidh	Ballyrobin North
12117	Baile Roibín Theas	Ballyrobin South
12118	Baile Liam	Ballywilliam
12119	Baile an Teampaill Theas	Churchtown
12120	An Ghléib	Glebe
12121	Baile Maoilbhealtaine	Maytown
12123	Baile Uí Chanannáin	Ballycrenane
12124	Baile Mhic Cróinín Thoir	Ballycroneen East
12125	Baile Mhic Cróinín Thiar	Ballycroneen West
12126	Baile Dháibhí	Ballydavid
12127	Baile an Chnoic	Ballyknock
12128	Baile Uí Uaithneáin	Ballyonane
12129	Baile Uí Riagáin	Ballyregan
12130	Baile an Róigh	Ballyroe
12131	Coill Bhaile Lí	Kilbarraree
12132	Cill Mhic Cathail	Kilmacahill
12133	An Leacán	Lickane
12134	Cúil an Bhodaigh	Sunville
12137	Dúinín Mhic Coitir	Dooneenmacotter
12138	Carraig an Chuiltéaraigh	Carrigkilter
12139	Cill Deirg	Kilderrig
12141	Rúscach	Rooskagh
12142	An Seangharraí	Shanagarry
12143	Baile an Gharráin	Ballingarrane
12145	An Baile Bán	Ballybane
12147	Baile Choitín	Ballycottin
12149	Oileán Bhaile Choitín Beag	Ballycottin Island (Small)
12151	Baile Uí Ghéibheannaigh	Ballygeany
12152	Ard na hInse	Ardnahinch
12154	Baile Uí Longáin	Ballylongane
12155	Baile na Móna	Ballynamona
12156	An Baile Trasna	Ballytrasna
12157	Móin na gCuradh	Monagurra
12158	An Seangharraí Thuaidh	Shanagarry North
12159	An Seangharraí Theas	Shanagarry South
12160	Baile Uí Spealáin Thoir	Ballyspillane East
12161	Baile Uí Spealáin Thiar	Ballyspillane West
12162	Barr na Sileán	Barnashillane
12163	Baile an Eileafortaigh	Elfordstown
12164	Gleann an Tónacáis	Glenathonacash
12165	Gort an Chrú	Gortacrue
12166	Coillín Dúllaing	Killeendooling
12167	Baile an Bhailisigh Mór	Walshtownmore
12168	Baile an Chótaigh	Cottstown
12169	An Cnocán Mór	Knockanemore
12170	Cnoc na Gainimhe	Sandyhill
12171	Garrán Mhág	Young-grove
12172	Cill Mhic Leighin	Killacloyne
12173	Coill an Hóraigh	Killahora
12174	Baile na Speire	Anngrove
12175	Baile an Bhriotaigh	Ballinbrittig
12176	Baile Adaim	Ballyadam
12177	Baile Uí Chuirrín	Ballycurreen
12178	Baile Uí Laoire	Ballyleary
12179	Baile na Baintrí	Ballynabointra
12180	Baile Uí Riagáin	Ballyregan
12181	Baile Risteaird Beag	Ballyrichard Beg
12182	Baile Risteaird Mór	Ballyrichard More
12183	Cúirt an Bharraigh	Barryscourt
12184	An tOileán Donn	Brown Island
12185	An Bhuirgéis	Burgesland
12186	An Cheathrú	Carhoo
12187	An Carragán	Carrigane
12188	Carraig Thuathail	Carrigtohill
12190	An Cluainín	Cloneen
12191	An Claí Dubh	Clyduff
12192	An Currach	Curragh
12193	Faiche Uí Dheargáin	Fahydorgan
12194	Baile an Fhoiréastaigh	Forest-town
12195	Garrán na Cluana	Garrancloyne
12196	Na Garráin	Garranes
12197	Gort an Ghósta	Gortagousta
12198	Gort an Mhuicí	Gortnamucky
12199	Baile Sheáin Gall	Johnstown
12200	Cill Chuirchín	Kilcurfin Glebe
12202	An Lábán	Labaun
12203	Leacain Bheithe	Lackenbehy
12204	Baile an Longaigh	Longstown
12205	Baile Mhic Giolla Iasachta	Lysaghtstown
12206	Poll an Uisce	Poulaniska
12207	Cnoc an Fhuaráin	Springhill
12208	Fearann an Tiaraigh	Terry's-land
12209	Baile Thiobóid	Tibbotstown
12210	Tulach Ghréine	Tullagreen
12211	Carraig an Uisce	Water-rock
12212	Bun an Stó	Woodstock
12213	An Ros Mór	Rossmore
12214	Áit Tí Mhic Mhaigheag	Attiquin
12215	Baile an tSóitéasaigh	Ballintotis
12216	Baile na Scairte	Ballynascarty
12217	Cathair Ultáin	Caherultan
12218	Baile na Martra	Castlemartyr
12219	Cora Dhraighin	Curragrine
12220	Drom Fhada Mór	Dromadda More
12221	Drom Sáráin	Dromsarane
12222	Fearann an Trinseardaigh	Farrantrenchard
12223	Gleann na gCaorach Thoir	Glennageare East
12224	Gleann na gCaorach Thiar	Glennageare West
12225	Gort Stóc	Gortstoke
12226	Gort an Fhíona	Gurteenina
12227	Cill Bhrí	Kilbree
12228	Coill Lorga	Killurriga
12229	Coill an Mhontánaigh	Kilmountain
12230	Loch an Doire	Loughaderry
12231	Milseán	Meelshane
12233	Baile Uí Chríonáin Beag	Ballycrenane Beg
12234	Baile na mBiatach	Ballynametagh
12236	An Garraí Uachtarach Thuaidh	Garryoughtragh North
12237	An Garraí Uachtarach Theas	Garryoughtragh South
12238	An Ghráinsigh	Grange
12239	Coill an Mhuicí	Killamucky
12240	Lios Maoileachlainn	Lismalaghlin
12241	Áth na Laidhre	Aghnalyra
12242	An Baile Ard	Ballyard
12243	An Baile Íochtarach	Ballyeightragh
12244	Cluain Molt	Clonmult
12245	Baile na gCondúnach	Condonstown
12246	Garraí Labhráis	Garrylaurence
12247	An Goirtín	Gurteen
12248	Cnoc an Bhodaigh	Knockavuddig
12249	Baile na mBreatnach	Ballybranagh
12250	Bearna Bhrogha	Barnabrow
12251	Burgáiste	Burgary
12252	Carraig an Tóchair	Carrigatogher
12253	Cluain	Cloyne
12254	An Coimín Thoir	Commons East
12255	An Coimín Thiar	Commons West
12256	An Currach Lom	Demesne
12257	Coill Bhaile an Charránaigh	Kilballycurrane
12258	An Chill Bhuí	Kilboy
12259	Cill Chróine	Kilcrone
12260	Cill Ghrealláin	Kilgrellane
12261	An Chillíneach	Killinagh
12262	Cill Mhá	Kilva
12263	Cnoc an Chrompaigh	Knockacrump
12264	Cnoc an Storraicín	Knockasturkeen
12265	An Cnoc Gorm	Knockgorm
12266	Cnoc na Madraí	Knocknamadderee
12267	Malapardas	Malapardas
12268	Móinéar an Uisce	Monearaniska
12269	Scillín	Sculleen
12270	An Seanlios	Sheanliss
12271	Gort an Spidéil	Spital
12272	An Téad Bheag	Tead Beg
12273	An Téad Mhór	Tead More
12274	Páirceanna an Bhaile	Townparks
12275	Sáilín	Saleen
12276	An Scairt Liath Uachtarach	Scartlea Upper
12277	Baile Uí Fhinn	Ballyfin
12278	An Charraig Loiscthe	Carriglusky
12279	Carraig an Chotaigh	Castlemary
12280	Lios Amhlaoibh	Lissanly
12281	Baile na Cora	Ballynacorra
12282	Baile na Cora Thoir	Ballynacorra East
12283	Baile na Cora Thiar	Ballynacorra West
12284	An Bán Ard Thoir	Bawnard East
12285	An Bán Ard Thiar	Bawnard West
12286	Carraigín an Ghabhair	Carrigagour
12287	Gaothrach	Gearagh
12288	Ing na Gráige	Innygraga
12291	Loch an tSáile	Loughatalia
12292	Áthán	Aughane
12293	Baile Uí Dhuibhir	Ballydwyre
12294	Áth Fhada	Aghada
12295	Áth Fhada Íochtarach	Aghada Lower
12296	-	Aghada Upper
12297	Baile an Charrúnaigh	Ballincarroonig
12298	Baile an Úcaire	Ballynookery
12299	Currach Tí Cloiche	Curragh
12300	Gleann Bradach	Glenbradagh
12301	Baile Mhaonais	Mosestown
12302	Gort na Pise	Peafield
12303	An Geata Bán	Whitegate
12304	An Scairbh	Scarriff
12305	Ard na Buairce	Ardnabourkey
12306	Baile Uí Dhubháin	Ballyhook
12307	Baile Thaidhgín	Ballytigeen
12308	Baile Bhallúin	Ballyvaloon
12309	Cnoc an Oirchéadaigh	Carlislefort
12310	Corcaigh Bheag	Corkbeg
12311	Fionnúir	Finure
12312	Gleann an Ghabha	Glanagow
12314	Baile an Chnoic	Ballyknock
12316	Trá Bholgan	Trabolgan
12317	Baile Íomhair	Ballyre
12318	Barr Dáith	Barradaw
12319	An Corrbhaile	Kilcounty
12320	Cnocán na Circe	Knockanenakirka
12321	Baile an tSeanchaisleáin	Castletown
12322	Baile Uí Dhúnaígh Beag	Ballydonagh Beg
12323	Baile Uí Dhúnaígh Mór	Ballydonagh More
12324	Baile Mháirtín	Ballymartin
12325	Baile Niocóil	Ballynacole
12326	Baile na nGall	Ballynagaul
12327	Ceathrú an Chaisleáin	Castlequarter
12328	An Corrbhaile	Corbally
12329	Dún Guairne	Dungourney
12330	An Ghléib	Glebe
12331	An Gleann Beag	Glenbeg
12332	Ráth Fuataire	Rathfootera
12333	Ráth Argáin	Rathorgan
12334	Siúlán na gCaorach	Sheepwalk
12335	Dún Mhic Mhóire	Donickmore
12336	Baile an Chnoic	Ballyknock
12337	Bán na dTamhan	Bawnadoune
12338	Collrach	Couragh
12339	Gleann an Phúca	Glenaphuca
12340	Ráth an Cheanainn	Rathcanning
12341	An Seanbhadhún	Shanavagoon
12342	Baile an Bhuitléaraigh	Ballybutler
12343	Baile Shimicín	Ballyhimikin
12344	Garraí Bhoithe Íochtarach	Garryvoe Lower
12345	Garraí Bhoithe Uachtarach	Garryvoe Upper
12346	An Mhóin Rua	Moanroe
12347	Ráth Achaidh	Rathhaha
12348	Baile an Choir Léith	Ballincourlea
12349	Gort an Sciobóil	Barnfield
12350	Ime Chise	Imokishy
12351	Coill Churraichín	Kilcraheen
12352	Móin Mhic Riabhaigh	Monacreagh
12353	Gort na Scoile	Schoolgardens
12354	Baile Uí Chríonáin	Ballycrenane
12355	Cill Chríodáin	Kilcredan
12356	An Coinicéar	Knockadoon (Warren)
12357	Bothlán	Bohillane
12358	Garrán an Ásaigh	Garrananassig
12359	An Lochán	Loughane
12360	Baile Uí Dhuibh	Ballyduff
12361	Baile an Ruiséalaigh	Ballyrussell
12362	An Sléibhín	Sleveen
12364	Baile Sheonac Rua	Ballyhonock
12365	Baile Uí Fhloinn	Ballyling
12366	Gort an Droichid	Bridgefield
12367	Baile an Droichid	Bridgetown
12368	Coill an Charrúnaigh	Carewswood
12369	Carraig an Róistigh	Carrigarostig
12371	Inse na Crannach	Castlerichard
12372	Cluain Maine	Clonmaine
12373	Dobhar	Dower
12374	Drom Fhada Beag	Dromadda Beg
12375	Drom Fhada Thoir	Dromadda East
12376	An Garraí Mór	Garrymore
12377	Gort na hIomna Beag	Gortnahomna Beg
12378	Gort na hIomna Mór	Gortnahomna More
12379	Íochtar Morú	Ightermurragh
12380	An Choill Bheag	Kilbeg
12381	Cnocán Mhic Thíre	Knockane
12382	An Cnoc Glas	Knockglass
12383	Droichead na Scuab	Lady's Bridge
12384	Lios Caoinleáin	Lisquinlan
12385	Páirc na hAidhle	Parknahyla
12386	Ráth Challainn	Rathcallan
12387	Baile an Doimhnis	Ballindinis
12388	Daichead Acra	Fortyacres
12390	Baile Uí Mhaolmhuaidh Beag	Ballymaloe Beg
12391	Baile Uí Mhaolmhuaidh Mór	Ballymaloe More
12392	Clais an Rince	Clasharinka
12394	Baile an Bhóthair	Ballinvoher
12396	Baile an Mhuilinn	Ballinwillin
12397	Baile Uí Fhinn	Ballyfin
12398	Baile Mhic Anraic	Ballymacandrick
12399	An Charraig Loiscthe	Carriglusky
12400	Fearann na Manach	Farrannamanagh
12401	Ráth Chopóg	Rathcuppoge
12402	Baile na Trá Thoir	Ballintra East
12403	Baile na Trá Thiar	Ballintra West
12404	Gleann Toircín	Glanturkin
12405	Baile an Chiniféicigh	Ballykenefick
12407	Baile Sheáin	Ballyshane
12408	Baile Thiobóid	Ballytibbot
12409	Carraig an Chrompaigh	Carrigacrump
12410	An Chúil Bhuí	Coolbea
12411	An Inse	Inch
12412	An Leathard	Lahard
12413	Log Fraoigh	Lugfree
12414	Seanachadh	Shanahee
12415	An Tulaichín Beag	Tullaheen Beg
12416	An Tulaichín Mór	Tullaheen More
12417	Ardráth Bheag	Ardra Beg
12418	Ardráth Mhór	Ardra More
12419	Baile an Róistigh	Ballinrostig
12420	Baile an Churraigh	Ballincurrig
12421	Baile an Troim	Ballintrim
12422	Baile Uí Bhranagáin	Ballybranagan
12424	Baile Charránaigh Thoir	Ballycurrany East
12425	Baile Charránaigh Thiar	Ballycurrany West
12426	Baile na mBreatnach Thoir	Ballynabrannagh East
12427	Baile na mBreatnach Thiar	Ballynabrannagh West
12428	Baile na Claise	Ballynaclashy
12429	Baile na gCloch	Ballynaglogh
12430	Baile na Coille	Ballynakilla
12431	Baile Mhata	Ballyvatta
12432	An Chlais Thoir	Clash East
12433	An Chlais Thiar	Clash West
12434	Baile an Chondúnaigh	Condonstown
12435	An Dúinín	Dooneen
12436	An Choill Liath	Killeagh
12437	Cnoc an Choim	Knockakeen
12438	Léim Lára	Leamlara
12439	An Mhóin Bhán	Moanbaun
12440	An Baile Liath	Ballyleagh
12441	Baile na Sceiche	Ballynaskeha
12442	An Baile Salach	Ballysallagh
12443	An Carragán	Carrigane
12446	An Corrbhaile Thuaidh	Corbally North
12447	An Corrbhaile Theas	Corbally South
12448	An Corrbhaile Bán	Corballybane
12449	An Gleann Garbh Beag	Glengarriff Beg
12450	An Gleann Garbh Mór	Glengarriff More
12452	Lios Cúil Thoir	Lisgoold East
12453	Lios Cúil Thuaidh	Lisgoold North
12454	Lios Cúil Thiar	Lisgoold West
12455	Ceathrú an Phóna	Poundquarter
12456	Baile Inneona Theas	Ballynona South
12457	Cnoc na bhFraochán	Bilberry
12458	Baile an Teampaill	Churchtown
12459	An Chlais Dubh	Clashduff
12460	Garrán Hairis	Harrisgrove
12461	Roxborough	Roxborough
12462	Cnoc na Smután	Stumphill
12463	Baile an Tiobraid Thoir	Ballintubbrid East
12464	Baile an Tiobraid Thiar	Ballintubbrid West
12465	Baile Uí Ainnín	Ballyannan
12466	Baile Bhódac Thoir	Ballyvodock East
12467	Baile Bhódac Thiar	Ballyvodock West
12468	Bán Sheáin	Baneshane
12469	An Garraí Dubh	Garryduff
12470	Cnocán Ghrífín	Knockgriffin (Barrymore)
12472	Baile Riartaigh	Ballyriorthy
12473	Baile Shíomoin	Ballysimon
12474	Baile Eidicín	Ballyedekin
12475	Cnoc na nGabhar Thoir	Broomfield East
12476	Cnoc na nGabhar Thiar	Broomfield West
12477	Baile an Bhuitléaraigh	Butlerstown
12478	Cathair Móna	Cahermone
12479	Carraig Ard na mBó	Carrigeennamoe
12480	Carraig Shiáin	Carrigshane
12481	Caisleán Réamainn	Castleredmond
12482	Baile an Choipinéaraigh	Coppingerstown
12483	Scairt Mhic Coitir	Dunsfort
12484	An Choill Liath	Killeagh
12485	An Pháirc Thuaidh	Park North
12486	An Pháirc Theas	Park South
12487	Páirceanna an Bhaile	Townparks
12488	An Charraig Bhán	Whiterock
12489	Cnocán Ghrífín	Knockgriffin (Imokilly)
12491	An Bhonnóg	Oatencake
12492	Baile an Ainéasaigh	Annistown
12493	Baile Ghibín	Ballygibbon
12494	Baile Mhic Cuaille Beag	Ballymacooly Beg
12495	Baile Mhic Cuaille Mór	Ballymacooly More
12496	Baile Mhuirisín	Ballyvorisheen
12497	Carraig na Siní	Carrignashinny
12498	Cúil Cheap	Coolcap
12499	Cróbhaile	Crowbally
12500	Coill an Hodnaigh	Deerpark
12501	Drom an Eidhneáin	Drominane
12502	Garrán tSéamais	Garranejames
12503	An Gleannán Mór	Glenane More
12504	Coill an Ghleannáin	Glenane Wood
12505	Cillín na Manach	Killeennamanagh
12506	Cill Rois	Kilrush
12507	Maigh Dhíle	Mogeely
12508	Baile Uí Fhinn Beag	Ballinbeg
12509	Baile na Fearsaide	Ballynafarsid
12510	Baile Uí Shabháin	Ballysovane
12511	Carraigín na bhFia	Buckstown
12512	-	Farsid-Rostellan
12513	Baile an Mhuilinn	Hermitage
12514	Cnocán na Moirne	Knockanemorney
12515	Garrán an Chiniféicigh	Garranekinnefeake
12516	Sruthán Shéamais	Jamesbrook
12517	Ráth an Chúrsaigh Thoir	Rathcoursey East
12518	Ráth an Chúrsaigh Thiar	Rathcoursey West
12519	Ros Tialláin	Rostellan
12520	An Scairt Liath Íochtarach	Scartlea Lower
12521	An Cruachán	Crocane
12522	Lorg	Lurrig
12524	Cnoc Bachaille	Knockboghil
12525	Maigh Bhrain	Mawbrin
12526	Tigh an tSeiscinn	Titeskin
12527	Bealach Fhinn	Ballaheen
12528	An Baile Ard	Ballyard
12529	Barr Fothana	Barrafohona
12530	Cúil Chneadáin Thuaidh	Coolknedane North
12531	Cúil Chneadáin Theas	Coolknedane South
12532	Currach Dhiarmada	Curraghdermot
12533	Cnoc na gCaor	Knocknagare
12534	Cnoc na gCloch Geal	Knocknaglohall
12535	Cnoc na Sceach	Knocknaskagh
12536	Port an Bharraigh	Portavarrig
12537	Ráth Ghobáin	Rathcobane
12538	Baile an Churraigh	Ballincurrig
12539	Baile Eire	Ballyerra
12540	Baile Uí Uaithnín	Ballyoneen
12542	Diméin Churrach Uí Dhúgáin	Caherduggan Demesne
12543	Currach Uí Dhúgáin Thoir	Caherduggan East
12544	Currach Uí Dhúgáin Thiar	Caherduggan West
12545	Dún Dolraic Thoir	Dundullerick East
12546	Dún Dolraic Thiar	Dundullerick West
12547	An tSeanchúirt	Oldcourt
12548	Cúil na Pise	Peafield
12551	An Riasc	Riesk
12552	Teampall Buadáin	Templebodan
12553	Baile Inneona Thuaidh	Ballynona North
12554	Na hAcraí	Acres
12555	Baile Éamainn	Ballyedmond
12556	Baile Éamainn Beag	Ballyedmond Little
12557	Baile Mhic Shleimhne	Ballymacsliney
12558	Baile Uí Ríordáin	Ballyreardon
12559	An Baile Trasna	Ballytrasna
12560	Carraig Ó gCionaoith	Carrigogna
12561	Currach an Chondúnaigh	Curraghcondon
12562	Gleann an Mhuilinn	Glenawillin
12563	An Gleann Riabhach	Glenreagh
